0,0.54593,0.72349,0.54191,0.24243,0.22343,0.40555,0.48741,0.31622,0.19637,0.14667,0.25958,0.17462,0.11523,0.16114,0.1313,0.18026,0.18884,0.25718,0.22988,0.16299,0.13242,0.1949,0.13357,0.073137,0.088312,0.095757,0.078944,0.15777,0.14131,0.18879,0.11719,0.10056,0.1296,0.13717,0.10273,0.13822,0.084635,0.13055,0.25539,0.16776,0.068183,0.066994,0.092182,0.20951,0.14419,0.10951,0.1863,0.19791,0.13581,0.14619,0.15431,0.20332,0.085193,0.080589,0.077426,0.09205,0.099046,0.12429,0.15213,0.076526,0.072608,0.097207,0.10119,0.10133,0.13492,0,0.10053,0.092986,0.059579,0.097555,0.1372,0.16987,0.1703,0.24357,0.15789,0.16177,0.19258,0.20008,0.13874,0.21389,0.14334,0.13525,0.22068,0.16286,0.15633,0.19604,0.054369,0.1319,0.44103,0.3159,0.21812,0.071843,0.1172,0.093921,0.10234,0.089942,0.30358,0.071912,0.12478,0.16215,0.20228,0.31389,0.39577,0.1459,0.25317,0.38833,0.59015,0.11951,0.099127,0.15105,0.18385,0.12514,0.23067,0.27373,0.22589,0,0.083404,0.072201,0.081563,0.090801,0.12002,0.12923,0.162,0.23603,0.2405,0.18454,0.13412,0.14327,0.14646,0.097833,0.14045,0.094564,0.076443,0.091708,0.080146,0.088523,0.080576,0.09677,0.082597,0.075388,0.090174,0,0.074837,0.087129,0.091188,0.093883,0.17347,0.12486,0,0.080802,0.08386,0.059269,0.058606,0.066355,0.070328,0.061325,0,0.035989,0,0,0,0.050203,0,0.069835,0.078519,0.092246,0.084962,0.11144,0.13441,0.15685,0.1126,0.097224,0.062882,0.098838,0.077623,0.067216,0.078176,0.081966,0.082572,0.12915,0.13473,0.17126,0.15723,0.15512,0.13686,0.10548,0.084895,0.10021,0.10212,0.098034,0.096835,0.074184,0.073136,0.082987,0.083383,0.074728,0.070298,0.091919,0.098241,0.086409,0.071251,0.062372,0.053903,0.069109,0.082088,0.093534,0.050503,0.054559,0.071746,0.036834,0.076182,0.07755,0.080892,0,0,0.096385,0.10831,0.096963
0.54593,0,0.89273,0.62488,0.53792,0.14573,0.20609,0.25751,0.20024,0.30669,0.19199,0.17494,0.19674,0.14747,0.12392,0.12128,0.20829,0.34252,0.43143,0.17987,0.18129,0.16322,0.1222,0.14614,0.071596,0.079242,0.07772,0.067979,0.12192,0.1125,0.23418,0.13321,0.094642,0.080779,0.070964,0.060476,0.067291,0.060264,0.064343,0.16416,0.18807,0.067921,0.057465,0.10027,0.14671,0.13233,0.11707,0.10136,0.084356,0.10096,0.14348,0.16976,0.22928,0.083318,0.06901,0.08738,0.093847,0.11594,0.1444,0.19601,0.078125,0.1094,0.098509,0.13197,0.13631,0.19581,0,0.10029,0.1159,0.085964,0.075494,0.12397,0.17286,0.17331,0.24977,0.20695,0.1527,0.22095,0.22429,0.13171,0.21819,0.14526,0.12856,0.20341,0.15326,0.14746,0.091548,0.06657,0.12273,0.11541,0.18979,0.1662,0.06855,0.11214,0.090645,0.09579,0.084841,0.28773,0.12954,0.14733,0.11401,0.17818,0.25945,0.34312,0.14471,0.24958,0.64582,0.95169,0.09805,0.083894,0.10728,0.12778,0.09628,0.14877,0.16557,0.15978,0,0.072351,0.063768,0.070961,0.14172,0.13426,0.16485,0.11683,0.15098,0.2119,0.1473,0.15882,0.091343,0.10957,0.13245,0.075633,0.065133,0.063299,0.11103,0.069886,0.05405,0.078888,0.069932,0.080823,0.078406,0.074473,0.070596,0.065815,0.075137,0.089032,0.091599,0.12268,0.12591,0,0.079104,0.10423,0.063674,0.06291,0.077674,0.071788,0.062433,0.060011,0.033763,0.058263,0.083342,0.075725,0.049346,0.062496,0.076033,0.086441,0.10338,0.094315,0.1281,0.13188,0.14653,0.11391,0.098197,0.061544,0.097465,0.076773,0.072939,0.089799,0.093114,0.11548,0.13087,0.1366,0.17431,0.15979,0.15761,0.1388,0.10663,0.085564,0.10115,0.10309,0.098927,0.097706,0.074694,0.073632,0.083626,0.072335,0.049562,0.062279,0.078673,0.083258,0.074601,0.071722,0.062732,0.054172,0.069552,0.071358,0.079853,0.050739,0.054834,0.072223,0.073236,0.066853,0.067904,0.070453,0.056808,0.066259,0.081922,0.09038,0.082339
0.72349,0.89273,0,0.82139,0.47577,0.18079,0.28396,0.29122,0.22005,0.22827,0.20856,0.20634,0.1488,0.14167,0.13889,0.17879,0.25459,0.27205,0.44079,0.18498,0.13906,0.11618,0.16328,0.11792,0.067295,0.079933,0.085983,0.07218,0.13639,0.1239,0.15423,0.10288,0.089832,0.11232,0.11796,0.091568,0.075202,0.076909,0.085316,0.20116,0.14379,0.063078,0.10196,0.11908,0.16778,0.12311,0.096914,0.15256,0.066251,0.053162,0.06642,0.13042,0.16379,0.072197,0.088621,0.070844,0.083768,0.10765,0.13814,0.17342,0.064314,0.061535,0.077519,0.10326,0.09847,0.13863,0.13138,0.10429,0.093258,0.059691,0.1011,0.15427,0.19684,0.19743,0.30315,0.18094,0.16713,0.20956,0.20834,0.13342,0.24651,0.15729,0.2023,0.20753,0.15559,0.22164,0.1869,0.13404,0.12769,0.29658,0.2928,0.20686,0.11227,0.13281,0.10369,0.076595,0.078892,0.27016,0.083186,0.089828,0.12946,0.15382,0.21083,0.29184,0.12436,0.19467,0.2658,0.37197,0.10257,0.10659,0.12514,0.15396,0.11043,0.1855,0.21236,0.17214,0.1011,0.089718,0.083611,0.082451,0.082858,0.10652,0.11372,0.13834,0.18895,0.1918,0.15445,0.11748,0.12445,0.12684,0.10052,0.12324,0.08502,0.070084,0.094069,0.081944,0.090647,0.066441,0.055817,0.056917,0.056089,0.0753,0,0.067821,0.077764,0.060624,0.067035,0.14662,0.10439,0,0.075816,0.10199,0.067792,0.054774,0.049564,0.048667,0,0,0.040616,0,0,0,0.04751,0,0.05979,0.047802,0.081573,0.091214,0.12245,0.15076,0.17957,0.12386,0.1055,0.066243,0.1074,0.082809,0.067148,0.071835,0.083214,0.088465,0.11271,0.15116,0.19872,0.18007,0.1773,0.15385,0.11529,0.089601,0.10684,0.10901,0.1134,0.091853,0.077753,0.076602,0.075991,0.075995,0.085269,0.064073,0.081557,0.086496,0.063454,0.064642,0.064875,0.055762,0.058736,0.05544,0.082826,0.045839,0.051445,0.042868,0.040949,0.048523,0.070042,0.072757,0,0,0.085054,0.094207,0.085504
0.54191,0.62488,0.82139,0,0.46857,0.19005,0.3075,0.25661,0.19969,0.20572,0.20716,0.20992,0.15065,0.16922,0.14051,0.14421,0.18683,0.2881,0.45258,0.16364,0.16481,0.14974,0.13923,0.11908,0.068758,0.082006,0.088386,0.073867,0.13794,0.12519,0.16214,0.10634,0.092459,0.11646,0.12254,0.094298,0.081007,0.078826,0.092865,0.21269,0.14552,0.064362,0.11292,0.13432,0.17718,0.1281,0.099978,0.1603,0.070714,0.055998,0.098361,0.13603,0.17274,0.077529,0.096794,0.075971,0.091034,0.088298,0.12576,0.12817,0.07665,0.10546,0.096175,0.12781,0.12931,0.14814,0.15017,0.1158,0.10235,0.06329,0.11188,0.15038,0.19055,0.1911,0.28848,0.19474,0.14595,0.26177,0.23228,0.19713,0.32686,0.18655,0.25059,0.26858,0.18754,0.29034,0.18087,0.15642,0.12485,0.31213,0.27827,0.1995,0.12755,0.15476,0.10793,0.083416,0.080191,0.25234,0.091294,0.099356,0.133,0.15884,0.22037,0.26967,0.12946,0.20744,0.2902,0.38378,0.097919,0.10974,0.12951,0.16063,0.11382,0.19526,0.22525,0.15943,0.10393,0.091941,0.085538,0.084325,0.08475,0.10967,0.11731,0.1437,0.19909,0.20226,0.16116,0.14603,0.12877,0.10333,0.10332,0.12451,0.08737,0.071672,0.096517,0.083795,0.091331,0.070932,0.058952,0.060181,0.059255,0.077137,0,0.065756,0.07506,0.06434,0.071608,0.15265,0.1053,0,0.081719,0.11296,0.072473,0.05779,0.052021,0.051033,0,0,0.042251,0,0,0,0.049762,0,0.063402,0.050083,0.088447,0.089839,0.11998,0.14704,0.17432,0.12133,0.10366,0.065515,0.1055,0.081674,0.071738,0.077112,0.090379,0.087172,0.12627,0.14742,0.19231,0.17479,0.17218,0.14998,0.11311,0.098392,0.11958,0.1223,0.12714,0.10066,0.084288,0.082937,0.081922,0.081927,0.092808,0.062226,0.078589,0.083164,0.067537,0.068885,0.069363,0.059046,0.062218,0.058532,0.079766,0.047932,0.054097,0.044693,0.042611,0.050875,0.067842,0.070385,0,0,0.081831,0.090269,0.082247
0.24243,0.53792,0.47577,0.46857,0,0.13521,0.18566,0.1619,0.13722,0.30839,0.37133,0.17549,0.14084,0.2219,0.19529,0.28642,0.40702,0.64204,0.4592,0.2872,0.26708,0.13968,0.16527,0.13884,0.095164,0.099768,0.12608,0.11443,0.12099,0.15119,0.1806,0.11398,0.091314,0.078342,0.069076,0.0591,0.065591,0.052889,0.062787,0.20357,0.096877,0.067085,0.05072,0.073368,0.15371,0.12591,0.11202,0.097548,0.081702,0.097182,0.13597,0.15934,0.21068,0.080728,0.0903,0.10838,0.14078,0.11791,0.20992,0.20171,0.076745,0.10498,0.12229,0.12808,0.13216,0.18737,0,0.094859,0.1087,0.087043,0.073143,0.10868,0.18437,0.18489,0.27455,0.22262,0.20117,0.26592,0.2291,0.14116,0.23986,0.15456,0.13755,0.22687,0.16621,0,0.16068,0.047979,0.11489,0.15182,0.23321,0.13746,0.10858,0.10126,0.12886,0.19756,0.20455,0.23409,0.14492,0.13942,0.1154,0.10144,0.19644,0.14975,0.12954,0.15821,0.35519,0.32595,0.11646,0.14565,0.14106,0.18118,0.1983,0.14858,0.12988,0.11693,0.12539,0.097781,0.073464,0.14935,0.1633,0.14957,0.22786,0.25371,0.27723,0.25171,0.11158,0.20404,0.14674,0.12804,0.14371,0.091145,0.083242,0.096217,0.14444,0.11874,0.13928,0.064999,0.060192,0.11492,0.11166,0.10979,0.061159,0.080987,0.11,0.073823,0.075579,0.13223,0.11943,0,0.066865,0.098941,0.064264,0.060786,0.09315,0.078942,0.068716,0.07219,0.087201,0.10876,0.095642,0.090361,0.047924,0.07214,0.076876,0.064889,0.092168,0.095615,0.13051,0.14183,0.12972,0.12111,0.091731,0.059347,0.094436,0.074081,0.073714,0.090977,0.094381,0.078576,0.11507,0.15459,0.18609,0.20091,0.12164,0.16369,0.088314,0.11181,0.13999,0.14374,0.13578,0.13349,0.093945,0.09227,0.10852,0.062336,0.11747,0.064263,0.095948,0.086843,0.074397,0.089291,0.075773,0.063628,0.085952,0.089578,0.088986,0.058944,0.064544,0.090068,0.09165,0.072809,0.072766,0.092957,0.081215,0.10202,0.13444,0.11118,0.099253
0.22343,0.15034,0.18079,0.19005,0.20371,0,0.49757,0.27616,0.24572,0.16638,0.16962,0.11812,0.09671,0.12392,0.11843,0.14674,0.1911,0.29838,0.21015,0.34296,0.234,0.1846,0.13422,0.18787,0.15702,0.13789,0.10581,0.088314,0.092937,0.10248,0.095788,0.07312,0.095444,0.1033,0.070547,0.11257,0.091683,0.14702,0.10717,0.28906,0.23099,0.18146,0.15661,0.14556,0,0.068611,0.069594,0.071808,0.076401,0.0609,0.047111,0.072377,0,0.078954,0.099025,0.076075,0.066795,0.10457,0.082296,0.093646,0.06577,0.058299,0.079644,0.072441,0,0.078906,0.11913,0.12406,0.12215,0.10983,0.13332,0.099137,0.087186,0.09599,0.086794,0.07273,0.064657,0.070028,0.067039,0.06304,0.07541,0.075854,0.096859,0.075835,0.067589,0.11874,0.12238,0.11456,0.093879,0.11717,0.16036,0.13063,0.12518,0.061647,0.054537,0.11315,0.12579,0.15811,0.051539,0.078313,0.10079,0.12497,0.13969,0.17084,0.069021,0.047733,0.11868,0.12145,0.17878,0.15851,0.16882,0.2318,0.18353,0.42325,0.46866,0.26809,0.15911,0.13264,0.11971,0.168,0.14243,0.17298,0.1928,0.2761,0.48901,0.43502,0.23512,0.22951,0.13419,0.16594,0.10406,0.10281,0.1406,0.11377,0.14571,0.1196,0.14486,0.077189,0.11488,0.11869,0.11521,0.11323,0.090152,0.096906,0.088343,0.086874,0.12434,0.26272,0.13218,0.13448,0.1667,0.17259,0.07446,0.10179,0.10058,0.093464,0.074138,0.078198,0.096121,0.098638,0.087722,0.08326,0.10142,0.067541,0.091936,0.091866,0.073969,0.064784,0.081107,0.093239,0.087235,0.082196,0.11468,0.10088,0.074611,0.10427,0.090454,0.063049,0.14157,0.14071,0.11517,0.073663,0.12395,0.096674,0.10532,0.093053,0.095479,0.11067,0.15878,0.11731,0.10682,0.099548,0.11386,0.10731,0.081183,0.10318,0.12816,0.087325,0.12337,0.091511,0.11538,0.13549,0.1437,0.10551,0.11191,0.10554,0.093894,0.08791,0.089339,0.080755,0.084352,0.075434,0.075388,0.098326,0.088899,0.11444,0.14367,0.11894,0.1054
0.40555,0.21544,0.28396,0.3075,0.17783,0.49757,0,0.62061,0.48547,0.12654,0.12024,0.1193,0.097504,0.14763,0.13827,0.12139,0.22881,0.40179,0.25667,0.53069,0.27252,0.19663,0.18884,0.28944,0.19304,0.16492,0.12104,0.098672,0.11246,0.17658,0,0.080813,0.10766,0.11776,0.10343,0.12996,0.11942,0.17815,0.14621,0.68979,0.40628,0.23137,0.18094,0.20576,0,0.071295,0.0861,0.087451,0.10586,0.065475,0.072314,0.072983,0,0.09696,0.12909,0.10948,0.088834,0.13083,0.098605,0.11536,0.085079,0.066561,0.094013,0.084785,0,0.093777,0.15663,0.16527,0.1619,0.16634,0.15739,0.1238,0.10571,0.11893,0.10513,0.085181,0.074314,0.081498,0.077478,0.072185,0.088881,0.089498,0.12027,0.089471,0.078213,0.15595,0.1623,0.14882,0.11571,0.15326,0.23662,0.17714,0.16727,0.070366,0.06125,0.14645,0.16835,0.23176,0.057495,0.092941,0.12639,0.16688,0.19422,0.26018,0.080137,0.052798,0.15586,0.16067,0.24158,0.17064,0.22375,0.3363,0.1807,0.53496,0.84213,0.43939,0.15698,0.13116,0.1185,0.11619,0.117,0.17046,0.18968,0.26975,0.5647,0.59095,0.33862,0.20039,0.22154,0.22924,0.15561,0.1311,0.16881,0.13564,0.14067,0.11518,0.10801,0.1095,0.11122,0.091593,0.089071,0.11047,0,0.076743,0.087682,0.11281,0.1317,0.30313,0.23732,0.16006,0.10733,0.20069,0.10246,0.088283,0.075076,0.063539,0,0,0.049208,0,0,0,0.075099,0.08398,0.12399,0.097212,0.091429,0.11085,0.1251,0.10875,0.12084,0.094017,0.083048,0.068746,0.084223,0.088701,0.153,0.15326,0.15976,0.15883,0.15658,0.11386,0.10292,0.083384,0.078214,0.066682,0.090897,0.075266,0.087066,0.088502,0.11696,0.10829,0.078164,0.076164,0.086907,0.083876,0.14304,0.076205,0.15035,0.16803,0.085157,0.076523,0.064561,0.05553,0.068383,0.071321,0.15471,0.051929,0.056226,0.048148,0.050802,0.060269,0.11538,0.12293,0,0,0.16268,0.1998,0
0.48741,0.25751,0.29122,0.20562,0.1619,0.27616,0.62061,0,0.5608,0.13998,0.11274,0.16937,0.12856,0.11962,0.11726,0.10179,0.11865,0.24389,0.18157,0.28607,0.19027,0.14988,0.15171,0.21048,0.10665,0.10226,0.10178,0.085488,0.098152,0.14369,0.13608,0.094473,0.092151,0.077489,0.06454,0.10182,0.07858,0.11669,0.08969,0.40381,0.26614,0.12439,0.13054,0.16098,0.14653,0.11127,0.06392,0.071714,0.075432,0.054828,0.062334,0.066261,0,0.083237,0.10586,0.080043,0.075357,0.090402,0.092854,0.10756,0.060476,0.058012,0.07201,0.071385,0,0.077654,0.1163,0.097048,0.11159,0.12416,0.1073,0.097169,0.080999,0.094143,0.088723,0.083585,0.081032,0.07252,0.069319,0.059503,0.076501,0.078884,0.088753,0.070774,0.06354,0.089004,0.13981,0.12068,0.10381,0.23153,0.19167,0.15069,0.062614,0.058261,0.05464,0.084583,0.075931,0.18707,0.070372,0.056003,0.12167,0.14295,0.19093,0.21842,0.11229,0.043195,0.21613,0.26694,0.23591,0.16779,0.21888,0.24839,0.16837,0.27862,0.54184,0.42099,0,0,0,0.082702,0.083111,0.088845,0.095163,0.16702,0.14898,0.29606,0.16849,0.12543,0.12285,0.10038,0.078467,0.095399,0.14112,0.10425,0.078688,0.090283,0.076494,0.093117,0.075303,0.075427,0.077875,0.073471,0,0.083601,0,0.082078,0.11934,0.25049,0.19375,0.16356,0.15027,0.20814,0.095792,0.089696,0.076095,0.064268,0,0,0.049644,0,0,0,0.076119,0.085258,0.1268,0.098927,0.092945,0.11309,0.12795,0.1109,0.1235,0.095621,0.084297,0.0696,0.085508,0.090127,0.15729,0.15757,0.16444,0.16346,0.16108,0.11622,0.10485,0.084643,0.079321,0.067485,0.092395,0.076291,0.08844,0.089922,0.11945,0.11043,0.07927,0.077213,0.088276,0.085151,0.14678,0.077846,0.14813,0.16527,0.08647,0.077582,0.065313,0.056086,0.069228,0.07224,0.15237,0.052415,0.056796,0.048565,0.051266,0.060924,0.11407,0.12145,0,0,0.16008,0.19591,0
0.31622,0.20024,0.22005,0.18826,0.13722,0.24572,0.48547,0.5608,0,0.12114,0.1002,0,0.13151,0.13383,0.12714,0.11293,0.13406,0.21984,0.1679,0.25354,0.23329,0.23132,0.16868,0.24462,0.19096,0.13182,0.15272,0.11876,0.10499,0.15883,0.11821,0,0.10443,0.091474,0.08688,0.10486,0.1063,0.13414,0.1277,0.66343,0.32317,0.21697,0.1968,0.19859,0,0.073136,0.07654,0.080475,0.086289,0.067023,0.049635,0.07992,0,0.089561,0.1163,0.099541,0.082174,0.10039,0.084602,0.096644,0.065425,0.058027,0.079139,0.071409,0,0.077682,0.11636,0.18079,0.1466,0.14382,0.16664,0.097214,0.07817,0.094185,0.078035,0.076839,0.074676,0.072545,0.12254,0.09643,0.078337,0.078586,0.11779,0.12998,0.1075,0.10461,0.12102,0.046393,0.093075,0.18417,0.15803,0.12908,0.058542,0.085509,0.072414,0.077319,0.070025,0.15489,0.056921,0.059954,0.10719,0.12337,0.15753,0.17578,0.060008,0.048611,0.17429,0.2059,0.19213,0.14439,0.18068,0.16357,0.13191,0.25451,0.30795,0.29928,0.1256,0.11328,0.093565,0.10991,0.11064,0.089561,0.12592,0.11014,0.26105,0.26652,0.13742,0.17107,0.19429,0.20019,0.14166,0.20845,0.194,0.16005,0.12917,0.10736,0.12294,0.12106,0.12713,0.10211,0.098987,0.12615,0,0.098038,0.12027,0.099889,0.1484,0.25627,0.20633,0.15584,0.13109,0.1552,0.11299,0.076107,0.075663,0.090443,0.076079,0,0.040611,0,0,0,0.067258,0.074295,0.12963,0.097807,0.10239,0.11724,0.11598,0.092704,0.097624,0.08178,0.072166,0.064502,0.090054,0.087014,0.12373,0.10562,0.11939,0.10768,0.094997,0.080936,0.073635,0.088465,0.068739,0.080413,0.064557,0.074762,0.065147,0.064826,0.083499,0.071201,0.051839,0.095593,0.10192,0.11324,0.097852,0.090394,0.12959,0.14252,0.1189,0.075824,0.078,0.043823,0.067825,0.11087,0.13282,0.045832,0.048299,0.042861,0.04169,0.10036,0.10275,0.1087,0,0,0.13864,0.16473,0.13984
0.19637,0.30669,0.22827,0.16313,0.30839,0.16638,0.19425,0.13998,0.12114,0,0.5134,0.40722,0.23096,0.28407,0.20794,0.20062,0.22024,0.37608,0.24593,0.18872,0.36128,0.34609,0.20314,0.19912,0.14288,0.10154,0.13366,0.080025,0.20237,0.17768,0.23719,0.13418,0.10232,0.08184,0.071782,0.061069,0.074284,0.058806,0.065014,0.18027,0.24283,0.066074,0.056137,0.096294,0.2173,0.14783,0.11931,0.11372,0.088652,0.14711,0.25891,0.15245,0.23804,0.11243,0.081314,0.10809,0.11258,0.089354,0.12791,0.13041,0.1508,0.16575,0.10776,0.13048,0.17158,0.13766,0.1814,0.11208,0.10278,0.063455,0.071126,0.15965,0.20568,0.20633,0.32464,0.19995,0.14886,0.23784,0.20617,0.13526,0.21866,0.14547,0.14367,0.1515,0.11625,0,0.11443,0.064795,0.096189,0.083854,0.14697,0.13846,0.1155,0.16103,0.2442,0.22172,0.20677,0.15476,0.2232,0.21605,0.12324,0.10198,0.2391,0.26605,0.13658,0.22634,0.52434,0.72555,0.074297,0.10617,0.0886,0.13342,0.10551,0.17378,0.18815,0.10505,0.15278,0.13016,0.10479,0.18304,0.1947,0.14959,0.20682,0.17337,0.22385,0.24042,0.23718,0.2548,0.22647,0.23555,0.15746,0.18874,0.14281,0.10516,0.16584,0.13283,0.12202,0.076408,0.1019,0.074357,0.10454,0.10951,0.087778,0.094512,0.081489,0.085885,0.088272,0.13783,0.1483,0,0.076611,0.084584,0.097593,0.093676,0.07894,0.0814,0.069693,0.066242,0.070035,0.056899,0.080579,0,0.052927,0,0.075221,0.085392,0.10188,0.093068,0.12581,0.15589,0.1869,0.1273,0.10799,0.067215,0.10998,0.084334,0.072191,0.092902,0.089485,0.090208,0.14886,0.15632,0.20774,0.18745,0.18445,0.1592,0.11827,0.085637,0.10125,0.1032,0.099025,0.097801,0.07475,0.073686,0.083696,0.060697,0.048572,0.057811,0.062611,0.075461,0.079072,0.071773,0.062772,0.054201,0.0696,0.078739,0.063357,0.050765,0.054864,0.072275,0.07329,0.049407,0.062627,0.057292,0.055511,0.0645,0.074362,0.081265,0.10528
